student_id,plan_name,plan_id,week,weekly_assessment_score,daily_avg_score,n
1019,"T1 Phonemes",2427,1,100,100,3
1019,"T1 Phonemes",2427,2,100,100,3
1019,"T1 Phonemes",2427,3,100,84,2
1069,"T1 Phonemes",2427,1,20,61,3
1069,"T1 Phonemes",2427,4,100,100,3
1069,"T1 Phonemes",2427,2,20,39,3
1069,"T1 Phonemes",2427,3,100,87,3
1338,"T1 Phonemes",2427,2,100,79,3
1338,"T1 Phonemes",2427,3,100,100,3
1338,"T1 Phonemes",2427,1,60,78,3
1358,"T1 Phonemes",2427,2,100,100,3
1358,"T1 Phonemes",2427,3,100,100,3
1358,"T1 Phonemes",2427,1,100,100,3
1132,"T1 Phonemes",2448,2,60,77,2
1134,"T1 Phonemes",2448,2,100,100,2
1167,"T1 Phonemes",2448,2,100,94,3
1222,"T1 Phonemes",2448,2,100,95,3
1297,"T1 Phonemes",2448,2,100,100,3
941,"T1 Phonemes",2543,2,20,67,2
941,"T1 Phonemes",2543,1,40,72,3
1217,"T1 Phonemes",2543,1,0,81,3
1217,"T1 Phonemes",2543,2,100,75,2
1376,"T1 Phonemes",2543,2,100,67,1
1476,"T1 Phonemes",2543,2,100,92,2
1476,"T1 Phonemes",2543,1,0,93,3
1504,"T1 Phonemes",2543,1,100,100,3
1504,"T1 Phonemes",2543,2,100,94,3
1030,"T1 Phonemes",2544,1,80,65,2
1030,"T1 Phonemes",2544,2,40,69,3
1121,"T1 Phonemes",2544,2,100,89,3
1121,"T1 Phonemes",2544,1,80,62,3
1170,"T1 Phonemes",2544,2,100,94,3
1170,"T1 Phonemes",2544,1,100,100,3
1456,"T1 Phonemes",2544,1,80,75,1
1526,"T1 Phonemes",2544,1,100,83,3
1601,"T1 Phonemes",2544,1,60,75,2
1601,"T1 Phonemes",2544,2,100,47,3
992,"T1 Phonemes",2545,4,100,96,3
992,"T1 Phonemes",2545,2,100,100,3
992,"T1 Phonemes",2545,3,100,82,2
992,"T1 Phonemes",2545,1,100,100,3
1464,"T1 Phonemes",2545,3,100,80,2
1464,"T1 Phonemes",2545,1,20,100,2
1464,"T1 Phonemes",2545,4,60,66,3
1464,"T1 Phonemes",2545,2,60,31,3
1468,"T1 Phonemes",2545,2,100,100,3
1468,"T1 Phonemes",2545,4,100,100,3
1468,"T1 Phonemes",2545,1,100,100,2
110,"T1 Phonemes",2559,2,100,100,3
111,"T1 Phonemes",2559,2,100,100,2
123,"T1 Phonemes",2559,2,100,94,3
1537,"T1 Phonemes",2559,2,80,85,3
104,"T1 Phonemes",2560,1,100,100,3
104,"T1 Phonemes",2560,2,60,100,3
114,"T1 Phonemes",2560,1,80,53,3
114,"T1 Phonemes",2560,2,100,85,3
116,"T1 Phonemes",2560,1,100,75,3
116,"T1 Phonemes",2560,2,80,90,3
960,"T1 Phonemes",2564,2,80,50,1
960,"T1 Phonemes",2564,1,20,36,3
1127,"T1 Phonemes",2564,1,60,83,3
1127,"T1 Phonemes",2564,2,80,79,3
1254,"T1 Phonemes",2564,1,100,75,3
1254,"T1 Phonemes",2564,2,100,100,3
1260,"T1 Phonemes",2564,1,100,89,3
1260,"T1 Phonemes",2564,2,100,79,3
1279,"T1 Phonemes",2564,2,100,100,3
1279,"T1 Phonemes",2564,1,100,81,3
1331,"T1 Phonemes",2564,1,100,56,3
1359,"T1 Phonemes",2564,2,100,100,3
1359,"T1 Phonemes",2564,1,100,86,3
931,"T1 Phonemes",2597,2,60,94,3
931,"T1 Phonemes",2597,3,100,74,3
931,"T1 Phonemes",2597,1,100,92,3
931,"T1 Phonemes",2597,4,100,100,3
949,"T1 Phonemes",2597,1,60,67,3
949,"T1 Phonemes",2597,4,60,51,3
949,"T1 Phonemes",2597,2,40,68,3
949,"T1 Phonemes",2597,3,60,13,3
1140,"T1 Phonemes",2597,1,80,72,3
1140,"T1 Phonemes",2597,2,80,58,3
1140,"T1 Phonemes",2597,3,100,48,3
1350,"T1 Phonemes",2597,3,60,20,2
1357,"T1 Phonemes",2597,3,100,88,3
1357,"T1 Phonemes",2597,1,100,78,3
1357,"T1 Phonemes",2597,4,100,94,3
1357,"T1 Phonemes",2597,2,60,73,3
905,"T1 Phonemes",2603,2,100,100,2
905,"T1 Phonemes",2603,3,80,83,3
905,"T1 Phonemes",2603,1,100,78,3
976,"T1 Phonemes",2617,3,100,100,2
1274,"T1 Phonemes",2617,3,100,100,3
26,"T1 Phonemes",2633,3,80,69,3
91,"T1 Phonemes",2633,3,100,96,3
97,"T1 Phonemes",2633,3,40,84,3
687,"T1 Phonemes",2633,3,100,70,3
38,"T1 Phonemes",2684,1,100,100,3
67,"T1 Phonemes",2684,1,100,100,3
89,"T1 Phonemes",2684,1,100,100,3
208,"T1 Phonemes",2835,1,80,100,2
208,"T1 Phonemes",2835,2,100,100,3
216,"T1 Phonemes",2835,1,40,0,2
1552,"T1 Phonemes",2835,1,60,59,2
1553,"T1 Phonemes",2835,1,80,100,2
1559,"T1 Phonemes",2835,2,100,100,3
1559,"T1 Phonemes",2835,1,100,100,3
1560,"T1 Phonemes",2835,1,100,86,3
1560,"T1 Phonemes",2835,2,100,100,3
1216,"T1 Phonemes",2920,2,100,79,3
1216,"T1 Phonemes",2920,3,100,93,3
1216,"T1 Phonemes",2920,4,100,100,3
1464,"T1 Phonemes",2920,4,100,100,3
1464,"T1 Phonemes",2920,3,100,90,2
1633,"T1 Phonemes",2920,2,100,100,2
1633,"T1 Phonemes",2920,3,100,100,3
893,"T1 Phonemes",2946,1,100,100,2
1196,"T1 Phonemes",2946,1,40,76,3
1230,"T1 Phonemes",2946,1,60,40,1
1431,"T1 Phonemes",2946,1,0,100,1
1513,"T1 Phonemes",2946,1,0,54,3
934,"T1 Phonemes",2970,1,0,42,2
1429,"T1 Phonemes",2970,1,60,50,2
1792,"T1 Phonemes",2970,1,60,53,3
926,"T1 Phonemes",3046,3,100,100,3
1227,"T1 Phonemes",3046,3,100,90,2
1242,"T1 Phonemes",3046,3,80,78,3
1460,"T1 Phonemes",3046,3,80,83,3
1518,"T1 Phonemes",3046,3,100,100,3
1594,"T1 Phonemes",3046,3,80,64,2
1325,"T1 Phonemes",3050,1,60,89,3
1394,"T1 Phonemes",3050,1,60,61,3
1457,"T1 Phonemes",3050,1,40,61,3
893,"T1 Phonemes",3120,1,80,100,3
1015,"T1 Phonemes",3120,1,60,81,3
1431,"T1 Phonemes",3120,1,20,100,1
1503,"T1 Phonemes",3120,1,40,88,2
772,"T1 Phonemes",3163,3,40,66,3
778,"T1 Phonemes",3163,3,40,90,3
1832,"T1 Phonemes",3163,3,40,53,3
209,"T1 Phonemes",3176,1,100,100,3
209,"T1 Phonemes",3176,2,100,89,3
210,"T1 Phonemes",3176,2,100,100,3
210,"T1 Phonemes",3176,1,100,100,3
211,"T1 Phonemes",3176,2,100,100,2
211,"T1 Phonemes",3176,1,100,84,2
213,"T1 Phonemes",3176,1,100,92,3
213,"T1 Phonemes",3176,2,100,100,3
216,"T1 Phonemes",3176,1,100,78,3
216,"T1 Phonemes",3176,2,100,78,3
1552,"T1 Phonemes",3176,2,100,34,2
1552,"T1 Phonemes",3176,1,100,83,3
964,"T1 Phonemes",3192,1,80,84,2
1081,"T1 Phonemes",3192,1,40,42,3
1150,"T1 Phonemes",3192,1,100,100,1
1381,"T1 Phonemes",3192,1,100,100,2
1021,"T1 Phonemes",3299,1,20,14,3
1249,"T1 Phonemes",3299,1,0,11,3
1251,"T1 Phonemes",3299,1,60,38,2
1509,"T1 Phonemes",3299,1,80,83,3
904,"T1 Phonemes",3309,2,100,100,3
904,"T1 Phonemes",3309,3,80,51,3
904,"T1 Phonemes",3309,1,20,78,3
1056,"T1 Phonemes",3309,2,100,84,3
1056,"T1 Phonemes",3309,3,100,93,3
1056,"T1 Phonemes",3309,1,80,81,3
1266,"T1 Phonemes",3309,1,20,22,3
1593,"T1 Phonemes",3309,3,80,70,3
1593,"T1 Phonemes",3309,1,80,94,3
1593,"T1 Phonemes",3309,2,40,78,3
1606,"T1 Phonemes",3309,2,100,100,3
1606,"T1 Phonemes",3309,3,100,100,2
956,"T1 Phonemes",3326,1,60,25,3
1038,"T1 Phonemes",3326,1,100,100,3
1177,"T1 Phonemes",3326,1,80,86,3
1234,"T1 Phonemes",3326,1,80,58,3
487,"T1 Phonemes",3386,1,100,100,3
502,"T1 Phonemes",3386,1,100,78,3
517,"T1 Phonemes",3386,1,67,67,3
524,"T1 Phonemes",3386,1,100,100,3
533,"T1 Phonemes",3386,1,100,84,2
684,"T1 Phonemes",3386,1,100,89,3
1010,"T1 Quantification",1070,1,67,90,5
1035,"T1 Quantification",1070,1,100,80,5
1057,"T1 Quantification",1070,1,100,95,5
1241,"T1 Quantification",1070,1,100,88,4
1315,"T1 Quantification",1070,1,100,63,4
1404,"T1 Quantification",1070,1,100,90,5
1508,"T1 Quantification",1070,1,100,88,4
1050,"T1 Quantification",1103,4,100,100,3
1065,"T1 Quantification",1103,4,100,100,3
1095,"T1 Quantification",1103,4,100,100,3
1299,"T1 Quantification",1103,4,100,100,3
1389,"T1 Quantification",1103,4,100,100,3
1428,"T1 Quantification",1103,4,100,100,3
19,"T1 Quantification",1132,2,67,76,5
19,"T1 Quantification",1132,1,67,65,5
74,"T1 Quantification",1132,1,100,90,5
74,"T1 Quantification",1132,2,100,100,5
76,"T1 Quantification",1132,1,100,90,5
76,"T1 Quantification",1132,2,100,84,5
99,"T1 Quantification",1132,1,100,100,5
99,"T1 Quantification",1132,2,100,100,5
681,"T1 Quantification",1132,2,100,100,5
681,"T1 Quantification",1132,1,67,80,5
962,"T1 Quantification",1163,1,33,20,5
987,"T1 Quantification",1163,1,100,100,4
1431,"T1 Quantification",1163,1,100,88,2
893,"T1 Quantification",1164,1,100,95,5
989,"T1 Quantification",1164,1,100,100,5
1196,"T1 Quantification",1164,1,100,100,5
1262,"T1 Quantification",1164,1,100,100,1
1300,"T1 Quantification",1164,1,100,100,5
910,"T1 Quantification",1258,1,100,100,2
910,"T1 Quantification",1258,2,100,93,3
1432,"T1 Quantification",1258,1,100,90,5
1432,"T1 Quantification",1258,2,100,100,4
1464,"T1 Quantification",1258,1,100,100,1
187,"T1 Quantification",1374,1,100,100,5
189,"T1 Quantification",1374,1,100,100,5
190,"T1 Quantification",1374,1,100,100,5
1545,"T1 Quantification",1374,1,100,100,5
176,"T1 Quantification",1381,1,100,100,5
185,"T1 Quantification",1381,1,100,100,5
186,"T1 Quantification",1381,1,100,100,5
188,"T1 Quantification",1381,1,100,100,5
1603,"T1 Quantification",1455,1,67,50,3
20,"T1 Quantification",1475,2,100,97,5
20,"T1 Quantification",1475,1,100,56,4
25,"T1 Quantification",1475,1,100,56,4
33,"T1 Quantification",1475,2,100,90,5
33,"T1 Quantification",1475,1,100,94,4
44,"T1 Quantification",1475,2,100,100,4
44,"T1 Quantification",1475,1,100,75,5
48,"T1 Quantification",1475,1,100,80,5
48,"T1 Quantification",1475,2,100,100,5
5,"T1 Quantification",1476,1,100,95,5
5,"T1 Quantification",1476,2,100,100,5
35,"T1 Quantification",1476,2,100,97,5
35,"T1 Quantification",1476,1,100,80,5
68,"T1 Quantification",1476,2,100,100,5
68,"T1 Quantification",1476,1,100,95,5
69,"T1 Quantification",1476,1,100,94,4
69,"T1 Quantification",1476,2,100,100,5
83,"T1 Quantification",1476,1,100,100,5
83,"T1 Quantification",1476,2,100,100,5
85,"T1 Quantification",1476,2,100,100,5
85,"T1 Quantification",1476,1,100,95,5
1134,"T1 Quantification",1594,1,100,88,2
1294,"T1 Quantification",1594,1,100,100,2
1403,"T1 Quantification",1594,1,100,100,2
1420,"T1 Quantification",1594,1,100,88,2
1452,"T1 Quantification",1594,1,100,100,2
989,"T1 Quantification",1605,1,100,95,5
1196,"T1 Quantification",1605,1,67,88,4
1262,"T1 Quantification",1605,1,100,100,4
1300,"T1 Quantification",1605,1,100,69,4
973,"T1 Quantification",1607,1,33,60,5
1230,"T1 Quantification",1607,1,100,81,4
1513,"T1 Quantification",1607,1,100,65,5
4,"T1 Quantification",1656,1,67,63,4
45,"T1 Quantification",1656,1,67,81,4
52,"T1 Quantification",1656,1,67,81,4
64,"T1 Quantification",1656,1,100,100,4
36,"T1 Quantification",1657,1,100,94,4
56,"T1 Quantification",1657,1,67,75,4
1646,"T1 Quantification",1657,1,100,83,3
212,"T1 Quantification",1835,1,100,100,4
214,"T1 Quantification",1835,1,100,100,5
217,"T1 Quantification",1835,1,100,90,5
208,"T1 Quantification",1836,1,100,80,5
1559,"T1 Quantification",1836,1,100,94,4
1560,"T1 Quantification",1836,1,100,100,4
103,"T1 Quantification",1895,1,100,92,3
104,"T1 Quantification",1895,1,100,94,4
110,"T1 Quantification",1895,1,100,88,4
111,"T1 Quantification",1895,1,100,94,4
112,"T1 Quantification",1895,1,100,100,4
113,"T1 Quantification",1895,1,100,100,4
1537,"T1 Quantification",1895,1,100,94,4
487,"T1 Quantification",2100,1,33,81,4
517,"T1 Quantification",2100,1,100,94,4
524,"T1 Quantification",2100,1,100,95,5
684,"T1 Quantification",2100,1,100,75,4
211,"T1 Quantification",2199,1,100,85,5
1552,"T1 Quantification",2199,1,100,100,5
1553,"T1 Quantification",2199,1,100,100,4
209,"T1 Quantification",2200,1,100,100,5
1556,"T1 Quantification",2200,1,100,100,5
1557,"T1 Quantification",2200,1,100,100,4
40,"T1 Quantification",2207,3,33,55,5
40,"T1 Quantification",2207,1,0,30,5
40,"T1 Quantification",2207,2,33,36,5
92,"T1 Quantification",2207,3,100,91,5
92,"T1 Quantification",2207,1,67,65,5
92,"T1 Quantification",2207,2,67,73,4
727,"T1 Quantification",2208,3,100,90,5
733,"T1 Quantification",2208,3,67,67,2
734,"T1 Quantification",2208,3,0,29,4
1600,"T1 Quantification",2208,3,100,100,2
1482,"T1 Quantification",2469,1,100,80,5
1501,"T1 Quantification",2469,1,100,85,5
1523,"T1 Quantification",2469,1,100,80,5
1022,"T1 Quantification",2470,1,100,83,3
1106,"T1 Quantification",2470,1,100,85,5
1130,"T1 Quantification",2470,1,67,80,5
1484,"T1 Quantification",2470,1,67,65,5
1082,"T1 Quantification",2514,2,100,100,3
1126,"T1 Quantification",2514,2,33,94,3
1185,"T1 Quantification",2514,2,100,100,3
1348,"T1 Quantification",2514,2,0,89,3
1400,"T1 Quantification",2514,2,33,100,3
213,"T1 Quantification",2755,1,100,85,5
216,"T1 Quantification",2755,1,67,81,4
1554,"T1 Quantification",2755,1,100,95,5
711,"T1 Quantification",2776,1,100,100,4
717,"T1 Quantification",2776,1,100,94,4
724,"T1 Quantification",2776,1,100,88,4
725,"T1 Quantification",2776,1,100,81,4
1281,"T1 Quantification",2776,1,100,100,4
1479,"T1 Quantification",2776,1,100,100,4
108,"T1 Quantification",2794,1,67,83,3
109,"T1 Quantification",2794,1,67,75,4
118,"T1 Quantification",2794,1,100,100,1
120,"T1 Quantification",2794,1,100,100,1
1536,"T1 Quantification",2794,1,100,67,3
1039,"T1 Quantification",2801,5,100,100,3
1055,"T1 Quantification",2801,5,100,100,3
1087,"T1 Quantification",2801,5,100,100,3
1075,"T1 Quantification",2802,5,100,100,3
1387,"T1 Quantification",2802,5,100,100,3
1426,"T1 Quantification",2802,5,100,100,3
34,"T1 Quantification",2856,2,100,94,3
77,"T1 Quantification",2856,2,100,78,3
78,"T1 Quantification",2856,2,100,72,3
107,"T1 Quantification",2914,1,67,100,1
114,"T1 Quantification",2914,1,100,100,1
115,"T1 Quantification",2914,1,100,88,4
116,"T1 Quantification",2914,1,100,100,3
122,"T1 Quantification",2914,1,100,94,4
123,"T1 Quantification",2914,1,100,100,4
1184,"T1 Quantification",3286,1,100,42,3
1461,"T1 Quantification",3286,1,67,63,2
1531,"T1 Quantification",3286,1,100,81,4
1284,"T1 Rational Counting",2,1,100,83,5
1337,"T1 Rational Counting",2,1,100,100,5
1380,"T1 Rational Counting",2,1,100,93,5
897,"T1 Rational Counting",51,2,33,72,5
913,"T1 Rational Counting",51,2,67,100,5
975,"T1 Rational Counting",51,2,67,76,5
1177,"T1 Rational Counting",51,2,0,8,5
1234,"T1 Rational Counting",51,2,33,96,5
898,"T1 Rational Counting",52,2,100,100,2
1040,"T1 Rational Counting",52,2,100,100,2
1043,"T1 Rational Counting",52,2,75,100,2
1343,"T1 Rational Counting",52,2,75,100,1
969,"T1 Rational Counting",66,1,100,100,5
997,"T1 Rational Counting",66,1,100,100,5
1206,"T1 Rational Counting",66,1,80,92,3
1249,"T1 Rational Counting",66,1,100,82,5
1382,"T1 Rational Counting",66,1,100,100,5
1046,"T1 Rational Counting",67,1,100,92,4
1252,"T1 Rational Counting",67,2,17,95,5
1252,"T1 Rational Counting",67,5,60,67,5
1252,"T1 Rational Counting",67,3,83,74,5
1252,"T1 Rational Counting",67,1,100,100,5
1252,"T1 Rational Counting",67,4,83,70,3
1310,"T1 Rational Counting",67,4,50,39,4
1310,"T1 Rational Counting",67,5,60,74,4
1310,"T1 Rational Counting",67,2,33,84,4
1393,"T1 Rational Counting",67,1,100,100,5
954,"T1 Rational Counting",68,1,100,100,4
954,"T1 Rational Counting",68,5,60,56,5
954,"T1 Rational Counting",68,2,83,94,4
954,"T1 Rational Counting",68,4,67,53,3
1225,"T1 Rational Counting",68,2,100,100,5
1225,"T1 Rational Counting",68,5,100,100,5
1225,"T1 Rational Counting",68,3,100,100,5
1225,"T1 Rational Counting",68,1,100,100,5
1225,"T1 Rational Counting",68,4,100,100,4
1251,"T1 Rational Counting",68,4,50,29,3
1251,"T1 Rational Counting",68,1,100,100,2
1251,"T1 Rational Counting",68,3,83,73,4
1427,"T1 Rational Counting",68,2,100,100,5
1427,"T1 Rational Counting",68,5,100,90,5
1427,"T1 Rational Counting",68,3,100,100,5
1427,"T1 Rational Counting",68,1,100,93,5
1427,"T1 Rational Counting",68,4,83,47,3
917,"T1 Rational Counting",69,1,100,100,3
1248,"T1 Rational Counting",69,1,80,100,3
1285,"T1 Rational Counting",69,1,100,100,3
1436,"T1 Rational Counting",69,1,100,100,2
1208,"T1 Rational Counting",99,2,50,94,4
1231,"T1 Rational Counting",99,2,83,100,5
1238,"T1 Rational Counting",99,2,100,100,5
1265,"T1 Rational Counting",99,2,100,95,5
1338,"T1 Rational Counting",99,2,100,100,5
1462,"T1 Rational Counting",99,2,83,100,5
933,"T1 Rational Counting",100,2,100,100,5
979,"T1 Rational Counting",100,2,100,100,5
1358,"T1 Rational Counting",100,2,100,100,3
1388,"T1 Rational Counting",100,2,100,100,5
962,"T1 Rational Counting",166,1,100,83,3
962,"T1 Rational Counting",166,2,83,88,2
987,"T1 Rational Counting",166,1,100,84,2
987,"T1 Rational Counting",166,2,100,100,2
1230,"T1 Rational Counting",166,2,100,100,1
893,"T1 Rational Counting",167,1,100,100,3
893,"T1 Rational Counting",167,2,100,100,2
989,"T1 Rational Counting",167,1,100,100,3
989,"T1 Rational Counting",167,2,83,63,2
1196,"T1 Rational Counting",167,1,100,100,3
1196,"T1 Rational Counting",167,2,83,85,3
1262,"T1 Rational Counting",167,2,100,100,3
1262,"T1 Rational Counting",167,1,100,94,3
1300,"T1 Rational Counting",167,1,100,100,2
1300,"T1 Rational Counting",167,2,100,80,2
1306,"T1 Rational Counting",167,1,100,100,1
976,"T1 Rational Counting",248,1,100,92,2
1325,"T1 Rational Counting",248,1,100,80,5
1457,"T1 Rational Counting",248,1,100,92,4
1039,"T1 Rational Counting",263,1,100,100,5
1055,"T1 Rational Counting",263,1,100,100,5
1488,"T1 Rational Counting",263,1,100,100,3
1366,"T1 Rational Counting",264,1,100,100,2
1426,"T1 Rational Counting",264,1,100,100,5
901,"T1 Rational Counting",278,1,100,100,5
964,"T1 Rational Counting",278,1,100,100,2
1293,"T1 Rational Counting",278,1,100,100,5
1381,"T1 Rational Counting",278,1,100,100,4
1127,"T1 Rational Counting",279,1,100,100,5
1127,"T1 Rational Counting",279,2,0,100,1
1254,"T1 Rational Counting",279,2,67,100,1
1254,"T1 Rational Counting",279,1,100,100,4
1260,"T1 Rational Counting",279,1,100,100,3
1359,"T1 Rational Counting",279,1,100,100,5
1359,"T1 Rational Counting",279,2,100,100,1
895,"T1 Rational Counting",280,1,100,100,5
980,"T1 Rational Counting",280,1,100,100,4
980,"T1 Rational Counting",280,2,100,100,1
1215,"T1 Rational Counting",280,1,100,100,5
1279,"T1 Rational Counting",280,2,83,100,1
1279,"T1 Rational Counting",280,1,100,100,3
1331,"T1 Rational Counting",280,1,100,100,5
1421,"T1 Rational Counting",280,1,100,93,5
1421,"T1 Rational Counting",280,2,83,75,1
957,"T1 Rational Counting",310,2,100,100,2
918,"T1 Rational Counting",342,2,100,100,4
1083,"T1 Rational Counting",342,2,0,7,3
1183,"T1 Rational Counting",342,2,83,79,4
1371,"T1 Rational Counting",342,2,100,80,1
1016,"T1 Rational Counting",374,2,100,100,4
1016,"T1 Rational Counting",374,3,100,91,5
1016,"T1 Rational Counting",374,1,100,100,4
1181,"T1 Rational Counting",374,2,100,100,5
1181,"T1 Rational Counting",374,3,100,100,5
1181,"T1 Rational Counting",374,1,100,100,5
1258,"T1 Rational Counting",374,2,100,100,5
1258,"T1 Rational Counting",374,3,100,100,5
1349,"T1 Rational Counting",374,2,100,96,5
1349,"T1 Rational Counting",374,3,100,100,4
1349,"T1 Rational Counting",374,1,100,100,5
1364,"T1 Rational Counting",374,2,100,100,5
1364,"T1 Rational Counting",374,3,100,100,5
1364,"T1 Rational Counting",374,1,100,96,4
1000,"T1 Rational Counting",375,1,100,100,4
1000,"T1 Rational Counting",375,2,100,100,5
1052,"T1 Rational Counting",375,2,100,100,5
1052,"T1 Rational Counting",375,1,100,100,4
1259,"T1 Rational Counting",375,1,100,100,4
1259,"T1 Rational Counting",375,2,100,100,5
1283,"T1 Rational Counting",375,1,100,100,5
1283,"T1 Rational Counting",375,2,100,100,5
1326,"T1 Rational Counting",375,1,100,100,5
1326,"T1 Rational Counting",375,2,100,100,5
915,"T1 Rational Counting",376,2,100,100,5
915,"T1 Rational Counting",376,3,100,100,5
915,"T1 Rational Counting",376,1,100,100,5
1118,"T1 Rational Counting",376,2,100,100,5
1118,"T1 Rational Counting",376,3,100,100,5
1118,"T1 Rational Counting",376,1,100,100,5
1205,"T1 Rational Counting",376,1,80,100,5
1205,"T1 Rational Counting",376,2,100,100,5
1205,"T1 Rational Counting",376,3,100,97,5
1214,"T1 Rational Counting",376,1,100,100,5
1214,"T1 Rational Counting",376,2,100,100,5
1214,"T1 Rational Counting",376,3,100,100,5
1153,"T1 Rational Counting",392,1,100,80,5
1392,"T1 Rational Counting",392,1,100,100,5
1188,"T1 Rational Counting",407,1,100,75,1
1188,"T1 Rational Counting",407,4,33,42,2
1239,"T1 Rational Counting",407,4,100,100,2
1239,"T1 Rational Counting",407,1,100,100,2
1321,"T1 Rational Counting",407,1,60,100,3
1321,"T1 Rational Counting",407,4,67,75,2
1047,"T1 Rational Counting",408,1,100,92,2
1047,"T1 Rational Counting",408,4,100,100,3
1199,"T1 Rational Counting",408,1,100,100,1
1199,"T1 Rational Counting",408,4,100,100,3
1245,"T1 Rational Counting",408,4,100,100,3
1245,"T1 Rational Counting",408,1,100,100,2
1452,"T1 Rational Counting",438,2,67,96,5
1222,"T1 Rational Counting",439,2,0,79,5
1420,"T1 Rational Counting",439,2,100,100,4
912,"T1 Rational Counting",440,2,33,76,4
1029,"T1 Rational Counting",440,2,33,81,5
1403,"T1 Rational Counting",440,2,83,100,4
911,"T1 Rational Counting",456,3,100,100,3
1146,"T1 Rational Counting",456,3,67,100,3
1200,"T1 Rational Counting",456,3,100,100,3
1369,"T1 Rational Counting",456,3,60,59,3
1473,"T1 Rational Counting",456,3,100,100,3
965,"T1 Rational Counting",471,2,33,0,3
1042,"T1 Rational Counting",471,2,100,100,3
1478,"T1 Rational Counting",471,2,100,100,3
1485,"T1 Rational Counting",471,2,83,100,2
1463,"T1 Rational Counting",487,3,100,100,5
1463,"T1 Rational Counting",487,1,100,97,5
1463,"T1 Rational Counting",487,2,67,74,4
910,"T1 Rational Counting",504,4,100,100,3
910,"T1 Rational Counting",504,3,100,100,5
1125,"T1 Rational Counting",504,3,100,100,3
1125,"T1 Rational Counting",504,4,100,100,3
1237,"T1 Rational Counting",504,3,100,100,3
1237,"T1 Rational Counting",504,4,100,100,2
1432,"T1 Rational Counting",504,4,100,88,3
1432,"T1 Rational Counting",504,3,100,100,5
1464,"T1 Rational Counting",504,3,40,65,4
1464,"T1 Rational Counting",504,4,50,33,3
1464,"T1 Rational Counting",504,1,60,100,2
1468,"T1 Rational Counting",504,4,100,92,3
1468,"T1 Rational Counting",504,3,100,93,3
17,"T1 Rational Counting",520,2,50,61,5
21,"T1 Rational Counting",520,2,17,67,5
64,"T1 Rational Counting",520,2,100,100,5
81,"T1 Rational Counting",520,2,67,62,5
18,"T1 Rational Counting",521,3,67,77,4
36,"T1 Rational Counting",521,2,50,88,5
36,"T1 Rational Counting",521,3,100,96,4
45,"T1 Rational Counting",521,2,67,87,5
45,"T1 Rational Counting",521,3,83,100,4
70,"T1 Rational Counting",521,2,67,92,5
70,"T1 Rational Counting",521,3,67,88,3
87,"T1 Rational Counting",521,2,83,88,5
87,"T1 Rational Counting",521,3,83,73,4
5,"T1 Rational Counting",536,2,100,100,3
20,"T1 Rational Counting",536,2,83,92,3
33,"T1 Rational Counting",536,2,83,75,2
83,"T1 Rational Counting",536,2,100,100,3
25,"T1 Rational Counting",537,2,83,92,3
35,"T1 Rational Counting",537,2,100,68,3
48,"T1 Rational Counting",537,2,100,100,3
68,"T1 Rational Counting",537,2,100,100,3
69,"T1 Rational Counting",537,2,100,92,3
85,"T1 Rational Counting",537,2,100,83,3
19,"T1 Rational Counting",552,1,60,61,3
19,"T1 Rational Counting",552,2,100,100,4
74,"T1 Rational Counting",552,2,83,100,3
76,"T1 Rational Counting",552,2,83,79,4
76,"T1 Rational Counting",552,1,80,88,4
99,"T1 Rational Counting",552,2,100,100,3
681,"T1 Rational Counting",552,2,100,100,3
681,"T1 Rational Counting",552,1,100,90,4
47,"T1 Rational Counting",568,1,100,100,5
59,"T1 Rational Counting",568,1,100,100,5
65,"T1 Rational Counting",568,1,100,100,5
75,"T1 Rational Counting",568,1,100,100,4
86,"T1 Rational Counting",568,1,100,100,5
97,"T1 Rational Counting",568,1,100,100,5
487,"T1 Rational Counting",664,1,100,100,5
493,"T1 Rational Counting",664,2,67,42,2
493,"T1 Rational Counting",664,3,83,88,5
502,"T1 Rational Counting",664,3,100,100,3
515,"T1 Rational Counting",664,3,100,100,3
528,"T1 Rational Counting",664,2,100,92,3
528,"T1 Rational Counting",664,1,100,93,5
538,"T1 Rational Counting",664,3,100,100,3
683,"T1 Rational Counting",664,2,0,100,2
683,"T1 Rational Counting",664,1,40,46,4
684,"T1 Rational Counting",664,1,100,100,5
466,"T1 Rational Counting",665,4,100,90,4
